timestamp,weight
1691161162220,112.52999999999999
1691161162338,112.53999999999999
1691161162428,112.53999999999999
1691161162548,112.53999999999999
1691161162639,112.53999999999999
1691161162729,112.53999999999999
1691161162856,112.53999999999999
1691161162909,112.53999999999999
1691161163028,112.53999999999999
1691161163148,112.53999999999999
1691161163242,112.53999999999999
1691161163358,112.53999999999999
1691161163448,112.53999999999999
1691161163539,112.53999999999999
1691161163599,112.53999999999999
1691161163690,112.53999999999999
1691161163809,112.53999999999999
1691161163900,112.53999999999999
1691161164018,112.53999999999999
1691161164108,112.53999999999999
1691161164228,112.53999999999999
1691161164319,112.53999999999999
1691161164438,112.53999999999999
1691161164528,112.53999999999999
1691161164588,112.53999999999999
1691161164711,112.52999999999999
1691161164798,112.52999999999999
1691161164889,112.52999999999999
1691161165008,112.52999999999999
1691161165099,112.52999999999999
1691161165218,112.52999999999999
1691161165310,112.52999999999999
1691161165428,112.52999999999999
1691161165518,112.52999999999999
1691161165609,112.52999999999999
1691161165727,112.52999999999999
1691161165818,112.52999999999999
1691161165877,112.52999999999999
1691161165968,112.52999999999999
1691161166123,112.52999999999999
1691161166178,112.52999999999999
1691161166268,112.53999999999999
1691161166388,112.53999999999999
1691161166478,112.53999999999999
1691161166598,112.53999999999999
1691161166689,112.53999999999999
1691161166749,112.53999999999999
1691161166870,112.53999999999999
1691161166962,112.53999999999999
1691161167079,112.53999999999999
1691161167168,112.53999999999999
1691161167288,112.53999999999999
1691161167379,112.53999999999999
1691161167471,112.52999999999999
1691161167590,112.52999999999999
1691161167648,112.52999999999999
1691161167768,112.52999999999999
1691161167859,112.52
1691161167950,112.52
1691161168069,112.52
1691161168189,112.52
1691161168250,112.52
1691161168369,112.52
1691161168461,112.52
1691161168579,112.52
1691161168670,112.52999999999999
1691161168760,112.52999999999999
1691161168880,112.52999999999999
1691161168969,112.52999999999999
1691161169089,112.52999999999999
1691161169149,112.52999999999999
1691161169241,112.52999999999999
1691161169331,112.52999999999999
1691161169450,112.52
1691161169541,112.52
1691161169633,112.52
1691161169750,112.52
1691161169841,112.52999999999999
1691161169961,112.52999999999999
1691161170050,112.52999999999999
1691161170142,112.52999999999999
1691161170292,112.52999999999999
1691161170320,112.52999999999999
1691161170440,112.52999999999999
1691161170561,112.52999999999999
1691161170651,112.52999999999999
1691161170741,112.52999999999999
1691161170860,112.52999999999999
1691161170951,112.52999999999999
1691161171043,112.52999999999999
1691161171161,112.52999999999999
1691161171222,112.52999999999999
1691161171343,112.52999999999999
1691161171431,112.53999999999999
1691161171523,112.53999999999999
1691161171614,112.53999999999999
1691161171730,112.53999999999999
1691161171822,112.53999999999999
1691161171941,112.53999999999999
1691161172001,112.53999999999999
1691161172091,112.53999999999999
1691161172182,112.53999999999999
1691161172330,112.53999999999999
1691161172451,112.53999999999999
1691161172481,112.53999999999999
1691161172602,112.53999999999999
1691161172692,112.53999999999999
1691161172812,112.53999999999999
1691161172902,112.53999999999999
1691161172992,112.53999999999999
1691161173112,112.53999999999999
1691161173204,112.53999999999999
1691161173322,112.53999999999999
1691161173442,112.53999999999999
1691161173537,112.53999999999999
1691161173623,112.53999999999999
1691161173743,112.53999999999999
1691161173777,112.53999999999999
1691161173893,112.53999999999999
1691161173984,112.53999999999999
1691161174104,112.53999999999999
1691161174193,112.55
1691161174313,112.55
1691161174434,112.55
1691161174525,112.55
1691161174616,112.55
1691161174674,112.55
1691161174795,112.55
1691161174885,112.55
1691161174975,112.53999999999999
1691161175094,112.53999999999999
1691161175184,112.53999999999999
1691161175304,112.53999999999999
1691161175394,112.53999999999999
1691161175486,112.53999999999999
1691161175545,112.53999999999999
1691161175634,112.53999999999999
1691161175752,112.53999999999999
1691161175845,112.53999999999999
1691161175934,112.53999999999999
1691161176053,112.53999999999999
1691161176160,112.52999999999999
1691161176263,112.52999999999999
1691161176384,112.52999999999999
1691161176473,112.52999999999999
1691161176535,112.52
1691161176625,112.52
1691161176742,112.52
1691161176834,112.52
1691161176955,112.52
1691161177043,112.52
1691161177134,112.52
1691161177224,112.52
1691161177343,112.52
1691161177434,112.52
1691161177555,112.52
1691161177673,112.52
1691161177704,112.52
1691161177825,112.52
1691161177913,112.52
1691161178033,112.52
1691161178124,112.52
1691161178242,112.52
1691161178338,112.52
1691161178455,112.52
1691161178545,112.52
1691161178694,112.52
1691161178698,112.52
1691161178812,112.52
1691161178903,112.52
1691161179025,112.52
1691161179113,112.52
1691161179233,112.52
1691161179324,112.52999999999999
1691161179443,112.52999999999999
1691161179533,112.52999999999999
1691161179655,112.52999999999999
1691161179684,112.53999999999999
1691161179803,112.53999999999999
1691161179894,112.53999999999999
1691161180013,112.53999999999999
1691161180104,112.55
1691161180197,112.55
1691161180314,112.55
1691161180405,112.55
1691161180526,112.55
1691161180614,112.55
1691161180734,112.55
1691161180824,112.55
1691161180915,112.53999999999999
1691161180974,112.53999999999999
1691161181066,112.53999999999999
1691161181184,112.53999999999999
1691161181275,112.53999999999999
1691161181398,112.53999999999999
1691161181484,112.53999999999999
1691161181604,112.53999999999999
1691161181694,112.53999999999999
1691161181814,112.53999999999999
1691161181904,112.53999999999999
1691161181996,112.53999999999999
1691161182116,112.53999999999999
1691161182147,112.53999999999999
1691161182265,112.53999999999999
1691161182384,112.53999999999999
1691161182473,112.52999999999999
1691161182593,112.52999999999999
1691161182686,112.52999999999999
1691161182775,112.52999999999999
1691161182894,112.52999999999999
1691161182984,112.52999999999999
1691161183043,112.52999999999999
1691161183194,112.52999999999999
1691161183254,112.53999999999999
1691161183344,112.53999999999999
1691161183466,112.53999999999999
1691161183585,112.53999999999999
1691161183674,112.53999999999999
1691161183733,112.53999999999999
1691161183854,112.53999999999999
1691161183943,112.53999999999999
1691161184036,112.53999999999999
1691161184154,112.53999999999999
1691161184244,112.53999999999999
1691161184363,112.53999999999999
1691161184454,112.53999999999999
1691161184574,112.53999999999999
1691161184663,112.53999999999999
1691161184724,112.53999999999999
1691161184815,112.47999999999999
1691161184934,112.47999999999999
1691161185026,112.57
1691161185145,112.58
1691161185234,112.55999999999999
1691161185355,112.55999999999999
1691161185445,112.55999999999999
1691161185563,112.55999999999999
1691161185595,112.55999999999999
1691161185713,112.55999999999999
1691161185805,112.55999999999999
1691161185924,112.55
1691161186043,112.55
1691161186166,112.55
1691161186228,112.53999999999999
1691161186345,112.53999999999999
1691161186436,112.53999999999999
1691161186495,112.53999999999999
1691161186614,112.53999999999999
1691161186702,112.53999999999999
1691161186795,112.53999999999999
1691161186914,112.53999999999999
1691161187002,112.52999999999999
1691161187093,112.52999999999999
1691161187213,112.52999999999999
1691161187304,112.52999999999999
1691161187422,112.52
1691161187513,112.52
1691161187603,112.52
1691161187722,112.52
1691161187815,112.52
1691161187933,112.52
1691161188023,112.52
1691161188113,112.52
1691161188174,112.52
1691161188292,112.52
1691161188385,112.52
1691161188503,112.52
1691161188593,112.52
1691161188714,112.52
1691161188803,112.52
1691161188894,112.52
1691161189013,112.52
1691161189102,112.52
1691161189222,112.52999999999999
1691161189253,112.52999999999999
1691161189373,112.52999999999999
1691161189462,112.52999999999999
1691161189582,112.53999999999999
1691161189674,112.53999999999999
1691161189822,112.53999999999999
1691161189883,112.53999999999999
1691161189975,112.53999999999999
1691161190092,112.53999999999999
1691161190213,112.53999999999999
1691161190303,112.53999999999999
1691161190333,112.53999999999999
1691161190453,112.53999999999999
1691161190545,112.53999999999999
1691161190663,112.53999999999999
1691161190754,112.53999999999999
1691161190873,112.53999999999999
1691161190965,112.53999999999999
1691161191084,112.53999999999999
1691161191145,112.53999999999999
1691161191264,112.53999999999999
1691161191383,112.53999999999999
1691161191444,112.53999999999999
1691161191534,112.53999999999999
1691161191625,112.53999999999999
1691161191743,112.53999999999999
1691161191832,112.53999999999999
1691161191923,112.53999999999999
1691161192045,112.53999999999999
1691161192133,112.53999999999999
1691161192252,112.53999999999999
1691161192343,112.55
1691161192461,112.55
1691161192552,112.55
1691161192672,112.55
1691161192761,112.53999999999999
1691161192821,112.53999999999999
1691161192911,112.53999999999999
1691161193002,112.53999999999999
1691161193121,112.53999999999999
1691161193214,112.53999999999999
1691161193361,112.53999999999999
1691161193422,112.53999999999999
1691161193544,112.53999999999999
1691161193603,112.53999999999999
1691161193721,112.53999999999999
1691161193816,112.53999999999999
1691161193932,112.53999999999999
1691161194023,112.53999999999999
1691161194144,112.53999999999999
1691161194233,112.53999999999999
1691161194353,112.53999999999999
1691161194442,112.53999999999999
1691161194503,112.53999999999999
1691161194592,112.53999999999999
1691161194684,112.53999999999999
1691161194804,112.53999999999999
1691161194893,112.53999999999999
1691161194984,112.53999999999999
1691161195103,112.53999999999999
1691161195193,112.53999999999999
1691161195314,112.53999999999999
1691161195403,112.53999999999999
1691161195524,112.52999999999999
1691161195613,112.52999999999999
1691161195704,112.52999999999999
1691161195824,112.52999999999999
1691161195913,112.52999999999999
1691161196004,112.52999999999999
1691161196135,112.52999999999999
1691161196185,112.52999999999999
1691161196276,112.52999999999999
1691161196364,112.52999999999999
1691161196513,112.52999999999999
1691161196574,112.52999999999999
1691161196694,112.52999999999999
1691161196783,112.52999999999999
1691161196903,112.52999999999999
1691161196992,112.52999999999999
1691161197112,112.52
1691161197144,112.52
1691161197263,112.52
1691161197383,112.52
1691161197473,112.52999999999999
1691161197565,112.52999999999999
1691161197683,112.52999999999999
1691161197775,112.52999999999999
1691161197894,112.53999999999999
1691161197987,112.53999999999999
1691161198044,112.53999999999999
1691161198137,112.53999999999999
1691161198254,112.55
1691161198374,112.55
1691161198464,112.55
1691161198558,112.55
1691161198677,112.55
1691161198766,112.55
1691161198858,112.55
1691161198975,112.55
1691161199066,112.53999999999999
1691161199124,112.53999999999999
1691161199274,112.53999999999999
1691161199364,112.53999999999999
1691161199454,112.53999999999999
1691161199574,112.53999999999999
1691161199664,112.53999999999999
1691161199724,112.53999999999999
1691161199844,112.53999999999999
1691161199935,112.53999999999999
1691161200054,112.53999999999999
1691161200143,112.53999999999999
1691161200264,112.52999999999999
1691161200323,112.52999999999999
1691161200413,112.52999999999999
1691161200505,112.52999999999999
1691161200624,112.53999999999999
1691161200714,112.53999999999999
1691161200833,112.53999999999999
1691161200927,112.53999999999999
1691161201043,112.55
1691161201134,112.55
1691161201226,112.55
1691161201343,112.55
1691161201435,112.55
1691161201496,112.55
1691161201585,112.55
1691161201705,112.55
1691161201824,112.55
1691161201916,112.55
1691161202005,112.55
1691161202124,112.55
1691161202215,112.55
1691161202335,112.55
1691161202424,112.55
1691161202545,112.55
1691161202576,112.55
1691161202694,112.55
1691161202784,112.55
1691161202875,112.55
1691161202994,112.55
1691161203085,112.55
1691161203212,112.55
1691161203296,112.55
1691161203385,112.55999999999999
1691161203505,112.55999999999999
1691161203596,112.55999999999999
1691161203714,112.55999999999999
1691161203806,112.55999999999999
1691161203925,112.55999999999999
1691161203955,112.55999999999999
1691161204074,112.55999999999999
1691161204165,112.55
1691161204285,112.55
1691161204375,112.55
1691161204526,112.55
1691161204588,112.53999999999999
1691161204709,112.53999999999999
1691161204795,112.53999999999999
1691161204856,112.53999999999999
1691161204944,112.52999999999999
1691161205068,112.52999999999999
1691161205154,112.52999999999999
1691161205273,112.52999999999999
1691161205363,112.52999999999999
1691161205454,112.52999999999999
1691161205573,112.52999999999999
1691161205664,112.52999999999999
1691161205755,112.53999999999999
1691161205874,112.53999999999999
1691161205993,112.53999999999999
1691161206024,112.53999999999999
1691161206145,112.55
1691161206234,112.55
1691161206354,112.55
1691161206443,112.55
1691161206534,112.55
1691161206656,112.55
1691161206773,112.55
1691161206864,112.55
1691161206955,112.53999999999999
1691161207013,112.53999999999999
1691161207165,112.53999999999999
1691161207226,112.53999999999999
1691161207315,112.53999999999999
1691161207433,112.53999999999999
1691161207524,112.53999999999999
1691161207642,112.53999999999999
1691161207732,112.53999999999999
1691161207854,112.53999999999999
1691161207942,112.53999999999999
1691161208033,112.53999999999999
1691161208151,112.55
1691161208213,112.55
1691161208302,112.55
1691161208393,112.55
1691161208512,112.55
1691161208603,112.55
1691161208722,112.55
1691161208842,112.55
1691161208933,112.53999999999999
1691161209053,112.53999999999999
1691161209141,112.53999999999999
1691161209262,112.53999999999999
1691161209292,112.53999999999999
1691161209412,112.53999999999999
1691161209506,112.53999999999999
1691161209622,112.53999999999999
1691161209712,112.53999999999999
1691161209832,112.53999999999999
1691161209922,112.53999999999999
1691161209981,112.53999999999999
1691161210071,112.53999999999999
1691161210191,112.53999999999999
1691161210281,112.53999999999999
1691161210405,112.53999999999999
1691161210492,112.53999999999999
1691161210611,112.53999999999999
1691161210705,112.53999999999999
1691161210822,112.53999999999999
1691161210851,112.52999999999999
1691161210971,112.52999999999999
1691161211062,112.52999999999999
1691161211182,112.52999999999999
1691161211273,112.52999999999999
1691161211391,112.52999999999999
1691161211482,112.52999999999999
1691161211574,112.52999999999999
1691161211692,112.52999999999999
1691161211781,112.52999999999999
1691161211901,112.52999999999999
1691161211992,112.52999999999999
1691161212082,112.52999999999999
1691161212231,112.52999999999999
1691161212261,112.52999999999999
1691161212350,112.52999999999999
1691161212470,112.52999999999999
1691161212560,112.52999999999999
1691161212650,112.52999999999999
1691161212770,112.52999999999999
1691161212862,112.53999999999999
1691161212952,112.53999999999999
1691161213070,112.53999999999999
1691161213191,112.53999999999999
1691161213281,112.55
1691161213340,112.55
1691161213429,112.55
1691161213522,112.55
1691161213641,112.55
1691161213732,112.55
1691161213821,112.55
1691161213941,112.55
1691161214061,112.55
1691161214151,112.55
1691161214272,112.55
1691161214360,112.55
1691161214420,112.55
1691161214511,112.55
1691161214632,112.55
1691161214721,112.55
1691161214840,112.55
1691161214930,112.55
1691161215050,112.55
1691161215141,112.55
1691161215202,112.55
1691161215292,112.55
1691161215411,112.55
1691161215504,112.55
1691161215621,112.55
1691161215743,112.55
1691161215832,112.55
1691161215951,112.55
1691161215982,112.55
1691161216126,112.55
1691161216205,112.55
1691161216312,112.55
1691161216431,112.53999999999999
1691161216519,112.53999999999999
1691161216642,112.53999999999999
1691161216732,112.53999999999999
1691161216821,112.55
1691161216940,112.55
1691161217030,112.55
1691161217150,112.55
1691161217182,112.55
1691161217300,112.55
1691161217391,112.55
1691161217512,112.55
1691161217599,112.53999999999999
1691161217692,112.53999999999999
1691161217810,112.53999999999999
1691161217900,112.53999999999999
1691161218019,112.52999999999999
1691161218080,112.52999999999999
1691161218169,112.52999999999999
1691161218289,112.52999999999999
1691161218379,112.52999999999999
1691161218470,112.52999999999999
1691161218589,112.52999999999999
1691161218681,112.52999999999999
1691161218799,112.52999999999999
1691161218919,112.52999999999999
1691161219010,112.52999999999999
1691161219069,112.58
1691161219160,112.58999999999999
1691161219280,112.58999999999999
1691161219399,112.57
1691161219488,112.55999999999999
1691161219583,112.57
1691161219699,112.55999999999999
1691161219794,112.55999999999999
1691161219911,112.55
1691161219970,112.55999999999999
1691161220095,112.55999999999999
1691161220152,112.55999999999999
1691161220241,112.55999999999999
1691161220361,112.55999999999999
1691161220453,112.55
1691161220576,112.55
1691161220661,112.53999999999999
1691161220781,112.53999999999999
1691161220840,112.53999999999999
1691161220930,112.53999999999999
1691161221022,112.53999999999999
1691161221140,112.53999999999999
1691161221231,112.53999999999999
1691161221350,112.53999999999999
1691161221440,112.53999999999999
1691161221533,112.53999999999999
1691161221651,112.55
1691161221741,112.55
1691161221861,112.55999999999999
1691161221951,112.55999999999999
1691161222071,112.55999999999999
1691161222161,112.55999999999999
1691161222220,112.55999999999999
1691161222311,112.55999999999999
1691161222402,112.55999999999999
1691161222522,112.55999999999999
1691161222613,112.55999999999999
1691161222731,112.55999999999999
1691161222822,112.55
1691161222942,112.55
1691161223031,112.55
1691161223122,112.55
1691161223242,112.53999999999999
1691161223333,112.53999999999999
1691161223393,112.53999999999999
1691161223512,112.53999999999999
1691161223603,112.52999999999999
1691161223723,112.52999999999999
1691161223814,112.52999999999999
1691161223935,112.52999999999999
1691161224026,112.52999999999999
1691161224115,112.52999999999999
1691161224236,112.52999999999999
1691161224292,112.52999999999999
1691161224384,112.53999999999999
1691161224473,112.53999999999999
1691161224594,112.53999999999999
1691161224716,112.53999999999999
1691161224806,112.55
1691161224895,112.55
1691161225013,112.55
1691161225133,112.55
1691161225195,112.55999999999999
1691161225313,112.55999999999999
1691161225407,112.55999999999999
1691161225525,112.55999999999999
1691161225584,112.55
1691161225673,112.55
1691161225792,112.55
1691161225884,112.55
1691161225974,112.53999999999999
1691161226127,112.53999999999999
1691161226184,112.53999999999999
1691161226304,112.53999999999999
1691161226363,112.53999999999999
1691161226452,112.53999999999999
1691161226572,112.53999999999999
1691161226663,112.53999999999999
1691161226753,112.55
1691161226851,112.55
1691161226963,112.55
1691161227055,112.55
1691161227175,112.55
1691161227266,112.55
1691161227355,112.55
1691161227489,112.55
1691161227608,112.55
1691161227689,112.55
1691161227776,112.55
1691161227835,112.55
1691161227954,112.53999999999999
1691161228052,112.53999999999999
1691161228135,112.53999999999999
1691161228255,112.53999999999999
1691161228345,112.53999999999999
1691161228468,112.53999999999999
1691161228555,112.53999999999999
1691161228674,112.53999999999999
1691161228771,112.53999999999999
1691161228827,112.53999999999999
1691161228915,112.53999999999999
1691161229035,112.53999999999999
1691161229130,112.53999999999999
1691161229274,112.53999999999999
1691161229341,112.53999999999999
1691161229486,112.53999999999999
1691161229517,112.52999999999999
1691161229666,112.52999999999999
1691161229724,112.52999999999999
1691161229815,112.52999999999999
1691161229934,112.52999999999999
1691161230024,112.52999999999999
1691161230143,112.52999999999999
1691161230233,112.52999999999999
1691161230353,112.53999999999999
1691161230442,112.53999999999999
1691161230534,112.53999999999999
1691161230654,112.53999999999999
1691161230683,112.53999999999999
1691161230804,112.53999999999999
1691161230893,112.53999999999999
1691161231012,112.53999999999999
1691161231102,112.53999999999999
1691161231223,112.53999999999999
1691161231313,112.53999999999999
1691161231434,112.53999999999999
1691161231524,112.53999999999999
1691161231585,112.53999999999999
1691161231704,112.53999999999999
1691161231793,112.53999999999999
1691161231915,112.53999999999999
1691161232004,112.53999999999999
1691161232098,112.53999999999999
1691161232213,112.53999999999999
1691161232304,112.55
1691161232423,112.55
1691161232514,112.55
1691161232573,112.55
1691161232695,112.55
1691161232784,112.55
1691161232875,112.55
1691161232993,112.55
1691161233086,112.55
1691161233217,112.55
1691161233293,112.55
1691161233413,112.55
1691161233472,112.53999999999999
1691161233564,112.53999999999999
1691161233653,112.53999999999999
1691161233773,112.53999999999999
1691161233864,112.53999999999999
1691161233983,112.53999999999999
1691161234072,112.53999999999999
1691161234192,112.53999999999999
1691161234285,112.53999999999999
1691161234373,112.53999999999999
1691161234491,112.53999999999999
1691161234551,112.53999999999999
1691161234642,112.53999999999999
1691161234762,112.53999999999999
1691161234853,112.53999999999999
1691161234973,112.53999999999999
1691161235062,112.53999999999999
1691161235168,112.53999999999999
1691161235301,112.53999999999999
1691161235362,112.53999999999999
1691161235487,112.53999999999999
1691161235574,112.53999999999999
1691161235633,112.53999999999999
1691161235724,112.53999999999999
1691161235842,112.53999999999999
1691161235934,112.53999999999999
1691161236054,112.53999999999999
1691161236144,112.53999999999999
1691161236263,112.53999999999999
1691161236360,112.53999999999999
1691161236472,112.53999999999999
1691161236503,112.53999999999999
1691161236626,112.53999999999999
1691161236712,112.53999999999999
1691161236833,112.53999999999999
1691161236921,112.53999999999999
1691161237012,112.52999999999999
1691161237133,112.52999999999999
1691161237221,112.52999999999999
1691161237342,112.52999999999999
1691161237432,112.52
1691161237552,112.52
1691161237611,112.52
1691161237732,112.52
1691161237823,112.52
1691161237940,112.52
1691161238031,112.52
1691161238182,112.52
1691161238241,112.52
1691161238361,112.52
1691161238451,112.52
1691161238511,112.52
1691161238601,112.52999999999999
1691161238719,112.52999999999999
1691161238814,112.52999999999999
1691161238901,112.52999999999999
1691161239020,112.52999999999999
1691161239113,112.52999999999999
1691161239231,112.52999999999999
1691161239319,112.52999999999999
1691161239400,112.53999999999999
1691161239501,112.53999999999999
1691161239590,112.53999999999999
1691161239682,112.53999999999999
1691161239802,112.53999999999999
1691161239890,112.53999999999999
1691161240010,112.53999999999999
1691161240111,112.53999999999999
1691161240192,112.53999999999999
1691161240312,112.53999999999999
1691161240371,112.53999999999999
1691161240460,112.53999999999999
1691161240579,112.53999999999999
1691161240671,112.53999999999999
1691161240762,112.53999999999999
1691161240880,112.53999999999999
1691161240971,112.53999999999999
1691161241092,112.53999999999999
1691161241182,112.53999999999999
1691161241301,112.53999999999999
1691161241359,112.53999999999999
1691161241449,112.53999999999999
1691161241542,112.53999999999999
1691161241659,112.53999999999999
1691161241750,112.52999999999999
1691161241842,112.52999999999999
1691161241960,112.52999999999999
1691161242050,112.52999999999999
1691161242170,112.52999999999999
1691161242259,112.52999999999999
1691161242350,112.52999999999999
1691161242470,112.52999999999999
1691161242560,112.52999999999999
1691161242679,112.52999999999999
1691161242740,112.52999999999999
1691161242829,112.52999999999999
1691161242920,112.53999999999999
1691161243045,112.53999999999999
1691161243129,112.53999999999999
1691161243250,112.53999999999999
1691161243339,112.53999999999999
1691161243430,112.53999999999999
1691161243549,112.53999999999999
1691161243640,112.53999999999999
1691161243758,112.53999999999999
1691161243848,112.53999999999999
1691161243938,112.53999999999999
1691161244058,112.53999999999999
1691161244148,112.53999999999999
1691161244269,112.53999999999999
1691161244328,112.24999999999999
1691161244418,108.28999999999999
1691161244510,103.1
1691161244628,108.28
1691161244719,112.30999999999999
1691161244811,112.55
1691161244929,112.55
1691161245019,112.55
1691161245110,112.55
1691161245230,112.55999999999999
1691161245329,112.49
1691161245411,112.52
1691161245530,112.52999999999999
1691161245650,112.52999999999999
1691161245710,112.52
1691161245799,112.52
1691161245891,112.52999999999999
1691161246010,112.52999999999999
1691161246141,112.52999999999999
1691161246221,112.52999999999999
1691161246311,112.53999999999999
1691161246370,112.53999999999999
1691161246490,112.52999999999999
1691161246580,112.52999999999999
1691161246698,112.52999999999999
1691161246790,112.52999999999999
1691161246909,112.52
1691161246997,112.52
1691161247090,112.52
1691161247209,112.52
1691161247299,112.52
1691161247389,112.52
1691161247510,112.52
1691161247599,112.52
1691161247691,112.52999999999999
1691161247809,112.52999999999999
1691161247868,112.53999999999999
1691161247959,112.53999999999999
1691161248078,112.53999999999999
1691161248169,112.53999999999999
1691161248260,112.53999999999999
1691161248379,112.53999999999999
1691161248470,112.53999999999999
1691161248589,112.53999999999999
1691161248679,112.55
1691161248776,112.55
1691161248913,112.55
1691161248983,112.55
1691161249078,112.55999999999999
1691161249188,112.55999999999999
1691161249279,112.55999999999999
1691161249403,112.55999999999999
1691161249446,112.55
1691161249550,112.55
1691161249639,112.55
1691161249760,112.55
1691161249850,112.53999999999999
1691161249942,112.53999999999999
1691161250060,112.53999999999999
1691161250150,112.53999999999999
1691161250274,112.52999999999999
1691161250361,112.52999999999999
1691161250451,112.52999999999999
1691161250569,112.52999999999999
1691161250660,112.52999999999999
1691161250753,112.52999999999999
1691161250869,112.52999999999999
1691161250929,112.52999999999999
1691161251020,112.52999999999999
1691161251112,112.52999999999999
1691161251230,112.52999999999999
1691161251322,112.52999999999999
1691161251441,112.52999999999999
1691161251580,112.52999999999999
1691161251622,112.52999999999999
1691161251752,112.52999999999999
1691161251832,112.53999999999999
1691161251952,112.53999999999999
1691161252043,112.53999999999999
1691161252163,112.53999999999999
1691161252193,112.53999999999999
1691161252314,112.53999999999999
1691161252402,112.53999999999999
1691161252521,112.53999999999999
1691161252612,112.55
1691161252702,112.55
1691161252822,112.55
1691161252913,112.55
1691161253003,112.53999999999999
1691161253125,112.53999999999999
1691161253213,112.49
1691161253335,112.47999999999999
1691161253424,112.49
1691161253542,112.49
1691161253603,112.50999999999999
1691161253692,112.52
1691161253784,112.52999999999999
1691161253903,112.52999999999999
1691161254022,112.52
1691161254113,112.52
1691161254232,112.52999999999999
1691161254322,112.52999999999999
1691161254382,112.52999999999999
1691161254473,112.52999999999999
1691161254564,112.52999999999999
1691161254682,112.52999999999999
1691161254801,112.52999999999999
1691161254893,112.52999999999999
1691161254983,112.52
1691161255105,112.52
1691161255223,112.52999999999999
1691161255283,112.52999999999999
1691161255373,112.52999999999999
1691161255491,112.52999999999999
1691161255584,112.53999999999999
1691161255701,112.53999999999999
1691161255792,112.55
1691161255911,112.55
1691161256002,112.55
1691161256111,112.55
1691161256193,112.55
1691161256300,112.55
1691161256390,112.55
1691161256449,112.55
1691161256541,112.55
1691161256660,112.55
1691161256757,112.55
1691161256870,112.55
1691161256960,112.53999999999999
1691161257050,112.53999999999999
1691161257170,112.53999999999999
1691161257290,112.53999999999999
1691161257320,112.55
1691161257470,112.55
1691161257529,112.55
1691161257620,112.55
1691161257738,112.53999999999999
1691161257858,112.53999999999999
1691161257949,112.53999999999999
1691161258039,112.53999999999999
1691161258157,112.53999999999999
1691161258248,112.53999999999999
1691161258338,112.53999999999999
1691161258457,112.53999999999999
1691161258548,112.53999999999999
1691161258637,112.53999999999999
1691161258728,112.53999999999999
1691161258848,112.69999999999999
1691161258938,116.99999999999999
1691161259028,123.80999999999999
1691161259149,66.77999999999999
1691161259238,5.09
1691161259358,0.0
1691161259448,0.0
1691161259507,0.0
1691161259657,0.0
1691161259718,0.0
1691161259809,0.0
1691161259928,0.0
1691161260018,0.0
1691161260138,0.0
1691161260228,0.0
1691161260319,0.0
1691161260438,0.0
1691161260528,0.0
1691161260621,0.0
1691161260738,0.0
1691161260828,0.0
1691161260888,0.0
1691161260982,0.0
1691161261099,0.0
1691161261190,0.0
1691161261308,0.0
1691161261431,0.0
1691161261519,0.0
1691161261578,0.0
1691161261670,0.0
1691161261789,0.0
1691161261879,0.0
1691161261999,0.0
1691161262090,0.0
1691161262210,0.0
1691161262269,0.0
1691161262360,0.0
1691161262450,0.0
1691161262571,0.0
1691161262660,0.0
1691161262782,0.0
1691161262872,0.0
1691161262961,0.0
1691161263081,0.0
1691161263171,0.0
1691161263290,0.0
1691161263380,0.0
1691161263500,0.0
1691161263560,0.0
1691161263651,0.0
1691161263772,0.0
1691161263860,0.0
1691161263949,0.0
1691161264069,0.0
1691161264159,0.0
1691161264250,0.0
1691161264369,0.0
1691161264461,0.0
1691161264582,0.0
1691161264672,0.0
1691161264760,0.0
1691161264881,0.0
1691161264941,0.0
1691161265032,0.0
1691161265150,0.0
1691161265241,0.0
1691161265361,0.0
1691161265483,0.0
1691161265513,0.0
1691161265633,0.0
1691161265722,0.0
1691161265841,0.0
1691161265933,0.0
1691161266059,0.0
1691161266142,0.0
1691161266262,0.0
1691161266353,0.0
1691161266412,0.0
1691161266502,0.0
1691161266624,0.0
1691161266712,0.0
1691161266834,0.0
1691161266923,0.0
1691161267042,0.0
1691161267142,0.0
1691161267251,0.0
1691161267281,0.0
1691161267401,0.0
1691161267491,0.0
1691161267609,0.0
1691161267700,0.0
1691161267820,0.0
1691161267911,0.0
1691161268030,0.0
1691161268089,0.0
1691161268180,0.0
1691161268299,0.0
1691161268390,0.0
1691161268480,0.0
1691161268601,0.0
1691161268691,0.0
1691161268809,0.0
1691161268929,0.0
1691161269022,0.0
1691161269082,0.0
1691161269172,0.0
1691161269292,0.0
1691161269381,0.0
1691161269501,0.0
1691161269589,0.0
1691161269680,0.0
1691161269802,0.0
1691161269891,0.0
1691161270010,0.0
1691161270068,0.0
1691161270160,0.0
1691161270279,0.0
1691161270368,0.0
1691161270488,0.0
1691161270579,0.0
1691161270669,0.0
1691161270788,0.0
1691161270880,0.0
1691161270938,0.0
1691161271059,0.0
1691161271180,0.0
1691161271298,0.0
1691161271331,0.0
1691161271451,0.0
1691161271539,0.0
1691161271659,0.0
1691161271776,0.0
1691161271871,0.0
1691161271991,0.0
1691161272079,0.0
1691161272138,0.0
1691161272229,0.0
1691161272319,0.0
1691161272438,0.0
1691161272560,0.0
1691161272649,0.0
1691161272770,0.0
